,filename,num_ratings,num_bboxes,num_objects,ratings,bounding_boxes
74,IMG_1230.jpeg,3,3,3,"[['2', '2', '2']]","[{'x': 97, 'y': 192, 'x_offset': 302, 'y_offset': 484}, {'x': 678, 'y': 206, 'x_offset': 308, 'y_offset': 493}, {'x': 1291, 'y': 129, 'x_offset': 304, 'y_offset': 511}]"
54,IMG_1237.jpeg,4,4,4,"[['2'], ['2'], ['2'], ['1']]","[{'x': 214, 'y': 71, 'x_offset': 483, 'y_offset': 336}, {'x': 222, 'y': 783, 'x_offset': 487, 'y_offset': 306}, {'x': 255, 'y': 1355, 'x_offset': 435, 'y_offset': 310}, {'x': 288, 'y': 1982, 'x_offset': 439, 'y_offset': 303}]"
127,IMG_1239.jpeg,3,3,3,"[['1', '1', '1']]","[{'x': 144, 'y': 111, 'x_offset': 300, 'y_offset': 435}, {'x': 827, 'y': 106, 'x_offset': 316, 'y_offset': 416}, {'x': 1414, 'y': 97, 'x_offset': 302, 'y_offset': 419}]"
82,IMG_1246.jpeg,5,5,5,"[['2', '2', '1', '2', '2']]","[{'x': 11, 'y': 216, 'x_offset': 298, 'y_offset': 383}, {'x': 673, 'y': 174, 'x_offset': 287, 'y_offset': 403}, {'x': 1274, 'y': 159, 'x_offset': 324, 'y_offset': 429}, {'x': 1924, 'y': 145, 'x_offset': 304, 'y_offset': 400}, {'x': 2574, 'y': 125, 'x_offset': 321, 'y_offset': 420}]"
95,IMG_2321.jpeg,8,8,8,"[['1', '1', '1', '1', '1', '1', '1'], ['1']]","[{'x': 22, 'y': 82, 'x_offset': 213, 'y_offset': 319}, {'x': 277, 'y': 31, 'x_offset': 219, 'y_offset': 341}, {'x': 830, 'y': 5, 'x_offset': 224, 'y_offset': 314}, {'x': 1096, 'y': 9, 'x_offset': 213, 'y_offset': 321}, {'x': 1413, 'y': 25, 'x_offset': 197, 'y_offset': 319}, {'x': 1712, 'y': 69, 'x_offset': 208, 'y_offset': 326}, {'x': 2015, 'y': 78, 'x_offset': 252, 'y_offset': 390}, {'x': 197, 'y': 503, 'x_offset': 215, 'y_offset': 303}]"
145,IMG_2322.jpeg,6,6,6,"[['1', '1', '1', '1', '1'], ['1']]","[{'x': 22, 'y': 125, 'x_offset': 250, 'y_offset': 362}, {'x': 344, 'y': 115, 'x_offset': 233, 'y_offset': 355}, {'x': 637, 'y': 64, 'x_offset': 230, 'y_offset': 372}, {'x': 1260, 'y': 14, 'x_offset': 236, 'y_offset': 362}, {'x': 1554, 'y': 33, 'x_offset': 223, 'y_offset': 360}, {'x': 553, 'y': 590, 'x_offset': 250, 'y_offset': 336}]"
139,IMG_2333.jpeg,9,9,9,"[['1', '1', '1', '1'], ['1', '1', '1', '1'], ['1']]","[{'x': 88, 'y': 47, 'x_offset': 205, 'y_offset': 260}, {'x': 349, 'y': 44, 'x_offset': 200, 'y_offset': 247}, {'x': 681, 'y': 51, 'x_offset': 214, 'y_offset': 252}, {'x': 979, 'y': 46, 'x_offset': 192, 'y_offset': 265}, {'x': 88, 'y': 438, 'x_offset': 229, 'y_offset': 245}, {'x': 329, 'y': 429, 'x_offset': 189, 'y_offset': 245}, {'x': 632, 'y': 454, 'x_offset': 209, 'y_offset': 243}, {'x': 982, 'y': 423, 'x_offset': 218, 'y_offset': 285}, {'x': 451, 'y': 821, 'x_offset': 212, 'y_offset': 240}]"
75,IMG_2334.jpeg,12,12,12,"[['1', '1', '1', '1'], ['1', '1', '1', '1'], ['1', '1', '1', '1']]","[{'x': 63, 'y': 32, 'x_offset': 216, 'y_offset': 231}, {'x': 352, 'y': 15, 'x_offset': 208, 'y_offset': 247}, {'x': 670, 'y': 19, 'x_offset': 189, 'y_offset': 253}, {'x': 930, 'y': 15, 'x_offset': 213, 'y_offset': 242}, {'x': 74, 'y': 388, 'x_offset': 207, 'y_offset': 243}, {'x': 376, 'y': 393, 'x_offset': 199, 'y_offset': 242}, {'x': 701, 'y': 371, 'x_offset': 197, 'y_offset': 251}, {'x': 941, 'y': 388, 'x_offset': 196, 'y_offset': 237}, {'x': 348, 'y': 767, 'x_offset': 186, 'y_offset': 235}, {'x': 85, 'y': 780, 'x_offset': 199, 'y_offset': 237}, {'x': 669, 'y': 775, 'x_offset': 207, 'y_offset': 243}, {'x': 955, 'y': 777, 'x_offset': 200, 'y_offset': 251}]"
76,IMG_2376.jpeg,10,10,10,"[['1', '1', '1'], ['1'], ['1', '1', '1'], ['1', '1', '1']]","[{'x': 93, 'y': 31, 'x_offset': 218, 'y_offset': 358}, {'x': 469, 'y': 41, 'x_offset': 225, 'y_offset': 346}, {'x': 863, 'y': 36, 'x_offset': 225, 'y_offset': 356}, {'x': 1168, 'y': 351, 'x_offset': 233, 'y_offset': 364}, {'x': 761, 'y': 589, 'x_offset': 251, 'y_offset': 320}, {'x': 400, 'y': 556, 'x_offset': 246, 'y_offset': 320}, {'x': 36, 'y': 538, 'x_offset': 228, 'y_offset': 318}, {'x': 18, 'y': 1104, 'x_offset': 248, 'y_offset': 325}, {'x': 390, 'y': 1101, 'x_offset': 256, 'y_offset': 335}, {'x': 769, 'y': 1091, 'x_offset': 236, 'y_offset': 358}]"
126,IMG_2393.jpeg,17,17,17,"[['1', '1', '1', '1', '1', '1', '1', '1'], ['1', '1', '1', '1', '1', '1', '1', '1'], ['1']]","[{'x': 29, 'y': 7, 'x_offset': 248, 'y_offset': 328}, {'x': 357, 'y': 4, 'x_offset': 274, 'y_offset': 325}, {'x': 717, 'y': 10, 'x_offset': 255, 'y_offset': 331}, {'x': 1395, 'y': 39, 'x_offset': 264, 'y_offset': 331}, {'x': 1790, 'y': 51, 'x_offset': 252, 'y_offset': 325}, {'x': 2163, 'y': 64, 'x_offset': 258, 'y_offset': 325}, {'x': 2551, 'y': 64, 'x_offset': 268, 'y_offset': 341}, {'x': 2968, 'y': 86, 'x_offset': 258, 'y_offset': 328}, {'x': 45, 'y': 501, 'x_offset': 242, 'y_offset': 322}, {'x': 392, 'y': 513, 'x_offset': 252, 'y_offset': 322}, {'x': 713, 'y': 551, 'x_offset': 248, 'y_offset': 315}, {'x': 1366, 'y': 504, 'x_offset': 271, 'y_offset': 322}, {'x': 1745, 'y': 507, 'x_offset': 264, 'y_offset': 331}, {'x': 2147, 'y': 488, 'x_offset': 271, 'y_offset': 338}, {'x': 2494, 'y': 532, 'x_offset': 264, 'y_offset': 306}, {'x': 2847, 'y': 513, 'x_offset': 280, 'y_offset': 341}, {'x': 551, 'y': 959, 'x_offset': 271, 'y_offset': 322}]"
107,IMG_2449.jpeg,20,20,20,"[['1', '1', '1', '1', '1', '1', '1', '1', '1', '1'], ['1', '1', '1', '1', '1', '1', '1', '1', '1', '1']]","[{'x': 17, 'y': 80, 'x_offset': 229, 'y_offset': 288}, {'x': 340, 'y': 46, 'x_offset': 236, 'y_offset': 295}, {'x': 724, 'y': 25, 'x_offset': 225, 'y_offset': 315}, {'x': 1095, 'y': 49, 'x_offset': 243, 'y_offset': 284}, {'x': 1414, 'y': 42, 'x_offset': 222, 'y_offset': 284}, {'x': 1986, 'y': 28, 'x_offset': 250, 'y_offset': 302}, {'x': 2325, 'y': 42, 'x_offset': 239, 'y_offset': 308}, {'x': 2630, 'y': 49, 'x_offset': 253, 'y_offset': 326}, {'x': 2942, 'y': 73, 'x_offset': 267, 'y_offset': 312}, {'x': 3278, 'y': 77, 'x_offset': 270, 'y_offset': 295}, {'x': 159, 'y': 486, 'x_offset': 236, 'y_offset': 274}, {'x': 450, 'y': 430, 'x_offset': 253, 'y_offset': 319}, {'x': 749, 'y': 423, 'x_offset': 253, 'y_offset': 308}, {'x': 1099, 'y': 451, 'x_offset': 246, 'y_offset': 315}, {'x': 1424, 'y': 430, 'x_offset': 256, 'y_offset': 295}, {'x': 1923, 'y': 486, 'x_offset': 263, 'y_offset': 298}, {'x': 2308, 'y': 493, 'x_offset': 243, 'y_offset': 322}, {'x': 2630, 'y': 527, 'x_offset': 243, 'y_offset': 305}, {'x': 2960, 'y': 545, 'x_offset': 243, 'y_offset': 308}, {'x': 3278, 'y': 555, 'x_offset': 284, 'y_offset': 295}]"
81,IMG_2458.jpeg,16,16,16,"[['1', '1', '1', '1', '1'], ['1'], ['1', '1', '1', '1', '1'], ['1', '1', '1', '1', '1']]","[{'x': 108, 'y': 79, 'x_offset': 235, 'y_offset': 284}, {'x': 460, 'y': 90, 'x_offset': 258, 'y_offset': 302}, {'x': 815, 'y': 95, 'x_offset': 251, 'y_offset': 293}, {'x': 1212, 'y': 76, 'x_offset': 230, 'y_offset': 293}, {'x': 1525, 'y': 79, 'x_offset': 230, 'y_offset': 316}, {'x': 1875, 'y': 367, 'x_offset': 244, 'y_offset': 300}, {'x': 89, 'y': 530, 'x_offset': 251, 'y_offset': 293}, {'x': 463, 'y': 556, 'x_offset': 240, 'y_offset': 302}, {'x': 799, 'y': 535, 'x_offset': 263, 'y_offset': 327}, {'x': 1154, 'y': 565, 'x_offset': 240, 'y_offset': 300}, {'x': 1479, 'y': 570, 'x_offset': 254, 'y_offset': 311}, {'x': 61, 'y': 991, 'x_offset': 244, 'y_offset': 300}, {'x': 788, 'y': 1033, 'x_offset': 230, 'y_offset': 288}, {'x': 1142, 'y': 1017, 'x_offset': 235, 'y_offset': 300}, {'x': 1488, 'y': 1008, 'x_offset': 242, 'y_offset': 325}, {'x': 446, 'y': 1021, 'x_offset': 242, 'y_offset': 309}]"
42,IMG_2477.jpeg,21,21,21,"[['1', '1', '1', '1', '1', '1', '1', '1', '1', '1'], ['1', '1', '1', '1', '1', '1', '1', '1', '1', '1'], ['1']]","[{'x': 173, 'y': 65, 'x_offset': 221, 'y_offset': 320}, {'x': 464, 'y': 61, 'x_offset': 205, 'y_offset': 336}, {'x': 794, 'y': 74, 'x_offset': 189, 'y_offset': 320}, {'x': 1057, 'y': 90, 'x_offset': 186, 'y_offset': 307}, {'x': 1345, 'y': 93, 'x_offset': 192, 'y_offset': 333}, {'x': 1832, 'y': 65, 'x_offset': 208, 'y_offset': 346}, {'x': 2123, 'y': 84, 'x_offset': 199, 'y_offset': 323}, {'x': 2443, 'y': 77, 'x_offset': 192, 'y_offset': 355}, {'x': 2722, 'y': 87, 'x_offset': 211, 'y_offset': 355}, {'x': 3052, 'y': 109, 'x_offset': 215, 'y_offset': 317}, {'x': 147, 'y': 519, 'x_offset': 234, 'y_offset': 355}, {'x': 759, 'y': 554, 'x_offset': 208, 'y_offset': 336}, {'x': 467, 'y': 545, 'x_offset': 221, 'y_offset': 384}, {'x': 1005, 'y': 548, 'x_offset': 218, 'y_offset': 349}, {'x': 1297, 'y': 564, 'x_offset': 211, 'y_offset': 359}, {'x': 1800, 'y': 538, 'x_offset': 231, 'y_offset': 323}, {'x': 2107, 'y': 558, 'x_offset': 218, 'y_offset': 330}, {'x': 2443, 'y': 558, 'x_offset': 211, 'y_offset': 349}, {'x': 2715, 'y': 570, 'x_offset': 234, 'y_offset': 333}, {'x': 3052, 'y': 596, 'x_offset': 211, 'y_offset': 320}, {'x': 307, 'y': 952, 'x_offset': 208, 'y_offset': 320}]"
120,IMG_2478.jpeg,11,11,11,"[['1', '1', '1', '1', '1'], ['1', '1', '1', '1', '1'], ['1']]","[{'x': 126, 'y': 6, 'x_offset': 202, 'y_offset': 318}, {'x': 403, 'y': 12, 'x_offset': 224, 'y_offset': 326}, {'x': 727, 'y': 14, 'x_offset': 202, 'y_offset': 316}, {'x': 994, 'y': 18, 'x_offset': 196, 'y_offset': 326}, {'x': 1296, 'y': 51, 'x_offset': 196, 'y_offset': 324}, {'x': 91, 'y': 483, 'x_offset': 220, 'y_offset': 332}, {'x': 403, 'y': 511, 'x_offset': 220, 'y_offset': 351}, {'x': 701, 'y': 499, 'x_offset': 212, 'y_offset': 346}, {'x': 959, 'y': 515, 'x_offset': 202, 'y_offset': 326}, {'x': 1239, 'y': 521, 'x_offset': 212, 'y_offset': 353}, {'x': 242, 'y': 915, 'x_offset': 204, 'y_offset': 298}]"
44,IMG_2495.jpeg,14,14,14,"[['1', '1', '1', '1', '1', '1', '1'], ['1', '1', '1', '1', '1', '1', '1']]","[{'x': 17, 'y': 11, 'x_offset': 251, 'y_offset': 388}, {'x': 342, 'y': 50, 'x_offset': 253, 'y_offset': 397}, {'x': 1050, 'y': 69, 'x_offset': 267, 'y_offset': 391}, {'x': 1444, 'y': 89, 'x_offset': 264, 'y_offset': 364}, {'x': 1824, 'y': 75, 'x_offset': 262, 'y_offset': 364}, {'x': 2146, 'y': 111, 'x_offset': 248, 'y_offset': 386}, {'x': 2526, 'y': 166, 'x_offset': 251, 'y_offset': 347}, {'x': 22, 'y': 516, 'x_offset': 242, 'y_offset': 369}, {'x': 333, 'y': 532, 'x_offset': 264, 'y_offset': 361}, {'x': 1044, 'y': 546, 'x_offset': 273, 'y_offset': 355}, {'x': 1444, 'y': 595, 'x_offset': 248, 'y_offset': 336}, {'x': 1793, 'y': 587, 'x_offset': 264, 'y_offset': 355}, {'x': 2160, 'y': 634, 'x_offset': 242, 'y_offset': 347}, {'x': 2565, 'y': 623, 'x_offset': 262, 'y_offset': 347}]"
47,IMG_2509.jpeg,3,3,3,"[['2', '3', '2']]","[{'x': 78, 'y': 125, 'x_offset': 444, 'y_offset': 495}, {'x': 1053, 'y': 140, 'x_offset': 402, 'y_offset': 498}, {'x': 1951, 'y': 169, 'x_offset': 384, 'y_offset': 495}]"
55,IMG_2510.jpeg,2,2,2,"[['2', '2']]","[{'x': 112, 'y': 109, 'x_offset': 396, 'y_offset': 484}, {'x': 1064, 'y': 122, 'x_offset': 380, 'y_offset': 476}]"
115,IMG_2520.jpeg,3,3,3,"[['2', '1', '2']]","[{'x': 102, 'y': 147, 'x_offset': 362, 'y_offset': 419}, {'x': 983, 'y': 166, 'x_offset': 360, 'y_offset': 400}, {'x': 1845, 'y': 90, 'x_offset': 384, 'y_offset': 450}]"
85,IMG_2575.jpeg,1,1,1,[['1']],"[{'x': 63, 'y': 54, 'x_offset': 364, 'y_offset': 523}]"
104,IMG_2612.jpeg,3,3,3,"[['1', '1', '1']]","[{'x': 1925, 'y': 159, 'x_offset': 353, 'y_offset': 564}, {'x': 1143, 'y': 137, 'x_offset': 345, 'y_offset': 551}, {'x': 271, 'y': 142, 'x_offset': 380, 'y_offset': 571}]"
40,IMG_2613.jpeg,2,2,2,"[['1', '1']]","[{'x': 1006, 'y': 152, 'x_offset': 332, 'y_offset': 537}, {'x': 143, 'y': 166, 'x_offset': 366, 'y_offset': 557}]"
48,IMG_2615.jpeg,3,3,3,"[['2', '1', '2']]","[{'x': 150, 'y': 168, 'x_offset': 455, 'y_offset': 668}, {'x': 1169, 'y': 183, 'x_offset': 379, 'y_offset': 612}, {'x': 2043, 'y': 181, 'x_offset': 394, 'y_offset': 656}]"
4,IMG_2706.jpg,0,0,0,[],[]
12,IMG_2706.jpg,4,4,4,"[['3', '3', '3', '3']]","[{'x': 3449, 'y': 1885, 'x_offset': 500, 'y_offset': 649}, {'x': 2716, 'y': 1866, 'x_offset': 500, 'y_offset': 688}, {'x': 2081, 'y': 1847, 'x_offset': 441, 'y_offset': 681}, {'x': 1360, 'y': 1879, 'x_offset': 564, 'y_offset': 642}]"
18,IMG_2706.jpg,4,4,4,"[['3', '3', '3', '3']]","[{'x': 1445, 'y': 1957, 'x_offset': 383, 'y_offset': 474}, {'x': 2106, 'y': 1957, 'x_offset': 363, 'y_offset': 519}, {'x': 2749, 'y': 1983, 'x_offset': 422, 'y_offset': 525}, {'x': 3488, 'y': 1957, 'x_offset': 415, 'y_offset': 493}]"
1,IMG_2777.jpeg,0,0,0,[],[]
13,IMG_2777.jpeg,4,4,4,"[['1', '2', '1', '3']]","[{'x': 2924, 'y': 2041, 'x_offset': 474, 'y_offset': 564}, {'x': 2249, 'y': 2015, 'x_offset': 448, 'y_offset': 506}, {'x': 1425, 'y': 1976, 'x_offset': 500, 'y_offset': 513}, {'x': 3696, 'y': 2035, 'x_offset': 448, 'y_offset': 571}]"
6,IMG_2779.jpg,0,0,0,[],[]
17,IMG_2779.jpg,4,4,4,"[['2', '3', '1', '3']]","[{'x': 1451, 'y': 1970, 'x_offset': 474, 'y_offset': 506}, {'x': 2249, 'y': 1963, 'x_offset': 441, 'y_offset': 545}, {'x': 2956, 'y': 2022, 'x_offset': 435, 'y_offset': 525}, {'x': 3715, 'y': 2009, 'x_offset': 467, 'y_offset': 558}]"
0,IMG_2780.jpeg,0,0,0,[],[]
21,IMG_2780.jpeg,4,4,4,"[['2', '3', '1', '3']]","[{'x': 1536, 'y': 1872, 'x_offset': 428, 'y_offset': 506}, {'x': 2308, 'y': 1872, 'x_offset': 422, 'y_offset': 519}, {'x': 3047, 'y': 1911, 'x_offset': 415, 'y_offset': 538}, {'x': 3780, 'y': 1885, 'x_offset': 422, 'y_offset': 636}]"
7,IMG_3035.jpg,0,0,0,[],[]
19,IMG_3035.jpg,2,2,2,"[['1', '1']]","[{'x': 2042, 'y': 1801, 'x_offset': 363, 'y_offset': 493}, {'x': 3080, 'y': 1808, 'x_offset': 383, 'y_offset': 467}]"
8,IMG_3046.jpg,0,0,0,[],[]
9,IMG_3046.jpg,0,0,0,[],[]
5,IMG_3054.jpg,0,0,0,[],[]
11,IMG_3054.jpg,0,0,0,[],[]
3,IMG_3085.jpg,0,0,0,[],[]
20,IMG_3085.jpg,2,2,2,"[['2', '2']]","[{'x': 1639, 'y': 1581, 'x_offset': 616, 'y_offset': 603}, {'x': 3119, 'y': 1581, 'x_offset': 590, 'y_offset': 636}]"
2,IMG_3086.jpg,0,0,0,[],[]
10,IMG_3086.jpg,0,0,0,[],[]
14,Picture1.png,25,25,25,"[['1', '1', '1', '1', '1'], ['2', '2', '2', '2', '2'], ['3', '3', '3', '3', '3'], ['4', '4', '4', '4', '4'], ['5', '5', '5', '5', '5']]","[{'x': 113, 'y': 72, 'x_offset': 41, 'y_offset': 45}, {'x': 164, 'y': 72, 'x_offset': 39, 'y_offset': 43}, {'x': 219, 'y': 66, 'x_offset': 42, 'y_offset': 52}, {'x': 274, 'y': 62, 'x_offset': 43, 'y_offset': 55}, {'x': 323, 'y': 64, 'x_offset': 43, 'y_offset': 50}, {'x': 111, 'y': 116, 'x_offset': 42, 'y_offset': 49}, {'x': 165, 'y': 116, 'x_offset': 38, 'y_offset': 53}, {'x': 216, 'y': 117, 'x_offset': 46, 'y_offset': 49}, {'x': 276, 'y': 118, 'x_offset': 38, 'y_offset': 47}, {'x': 327, 'y': 117, 'x_offset': 38, 'y_offset': 47}, {'x': 111, 'y': 166, 'x_offset': 42, 'y_offset': 50}, {'x': 108, 'y': 217, 'x_offset': 49, 'y_offset': 48}, {'x': 107, 'y': 263, 'x_offset': 46, 'y_offset': 49}, {'x': 164, 'y': 266, 'x_offset': 44, 'y_offset': 46}, {'x': 215, 'y': 265, 'x_offset': 45, 'y_offset': 49}, {'x': 278, 'y': 266, 'x_offset': 34, 'y_offset': 49}, {'x': 327, 'y': 266, 'x_offset': 45, 'y_offset': 50}, {'x': 327, 'y': 211, 'x_offset': 40, 'y_offset': 54}, {'x': 326, 'y': 164, 'x_offset': 40, 'y_offset': 47}, {'x': 280, 'y': 167, 'x_offset': 33, 'y_offset': 43}, {'x': 219, 'y': 167, 'x_offset': 42, 'y_offset': 48}, {'x': 163, 'y': 165, 'x_offset': 47, 'y_offset': 47}, {'x': 163, 'y': 212, 'x_offset': 49, 'y_offset': 50}, {'x': 223, 'y': 215, 'x_offset': 40, 'y_offset': 48}, {'x': 277, 'y': 214, 'x_offset': 40, 'y_offset': 49}]"
15,Picture1.png,0,0,0,[],[]
16,Picture1.png,0,0,0,[],[]
